Date,s_eu,s_ch,kof_baro,kof_mpc,1J,2J,3J,4J,5J,6J,7J,8J,9J,10J,15J,20J,30J
2013-04-18,85.9,98.6239390396592,102.977401474286,0.0,0.0008500000000000001,-0.0007400000000000001,-0.00112,-0.00039,0.0008699999999999999,0.00228,0.0036200000000000004,0.0048200000000000005,0.00586,0.006750000000000001,0.009640000000000001,0.01113,0.012629999999999999
2013-04-19,85.9,98.6239390396592,102.977401474286,0.0,0.00086,-0.0007099999999999999,-0.00107,-0.00035000000000000005,0.0008800000000000001,0.0022500000000000003,0.0035700000000000003,0.00475,0.00579,0.006679999999999999,0.00958,0.0111,0.01262
2013-04-22,85.9,98.6239390396592,102.977401474286,0.0,0.00084,-0.0006900000000000001,-0.00103,-0.00032,0.0008900000000000001,0.0022500000000000003,0.0035499999999999998,0.00473,0.00575,0.00664,0.00952,0.01102,0.01253
2013-04-23,85.9,98.6239390396592,102.977401474286,0.0,0.0007099999999999999,-0.00099,-0.0013800000000000002,-0.00067,0.00056,0.00192,0.0032299999999999994,0.00441,0.005429999999999999,0.00631,0.009179999999999999,0.01068,0.01218
2013-04-24,85.9,98.6239390396592,102.977401474286,0.0,0.0008,-0.00072,-0.00107,-0.00037999999999999997,0.00083,0.00217,0.0034700000000000004,0.0046500000000000005,0.00569,0.006579999999999999,0.00952,0.01107,0.01262
2013-04-25,85.9,98.6239390396592,102.977401474286,0.0,0.0008900000000000001,-0.00055,-0.00098,-0.00040999999999999994,0.0007099999999999999,0.00201,0.0033,0.00447,0.00551,0.00642,0.009399999999999999,0.01097,0.01254
2013-04-26,85.9,98.6239390396592,102.977401474286,0.0,0.00083,-0.00075,-0.00119,-0.00056,0.00062,0.00197,0.0032799999999999995,0.00447,0.00551,0.006409999999999999,0.00936,0.01089,0.01244
2013-04-29,85.9,98.6239390396592,102.977401474286,0.0,0.00077,-0.0008500000000000001,-0.00131,-0.00068,0.0005,0.00185,0.00316,0.00435,0.005390000000000001,0.0063,0.00926,0.01081,0.01237
2013-04-30,85.9,98.6239390396592,102.977401474286,0.0,0.00079,-0.00079,-0.00124,-0.00065,0.00048,0.0017800000000000001,0.0030499999999999998,0.00421,0.00523,0.00612,0.009059999999999999,0.0106,0.012150000000000001
2013-05-02,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008100000000000001,-0.0007400000000000001,-0.00117,-0.00053,0.00065,0.00199,0.0032799999999999995,0.00445,0.00547,0.00634,0.009179999999999999,0.010659999999999998,0.01214
2013-05-03,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008500000000000001,-0.00068,-0.00114,-0.00058,0.0005200000000000001,0.0018,0.00306,0.00421,0.00523,0.00611,0.00905,0.010590000000000002,0.01214
2013-05-06,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0006900000000000001,-0.0008500000000000001,-0.00113,-0.00044000000000000007,0.0007099999999999999,0.00199,0.0032299999999999994,0.00436,0.005370000000000001,0.00625,0.0092,0.01077,0.01236
2013-05-07,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008699999999999999,-0.00065,-0.00116,-0.00062,0.00049,0.0017800000000000001,0.00306,0.004220000000000001,0.00525,0.00614,0.00905,0.01057,0.0121
2013-05-08,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008500000000000001,-0.00057,-0.0008900000000000001,-0.00024,0.0008699999999999999,0.00212,0.0033399999999999997,0.00445,0.005429999999999999,0.00628,0.00912,0.010620000000000001,0.01214
2013-05-10,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008500000000000001,-0.00057,-0.00095,-0.00031,0.00084,0.00214,0.0034000000000000002,0.004529999999999999,0.005520000000000001,0.00637,0.00911,0.01053,0.01195
2013-05-13,86.8,98.9947704112691,102.052828549081,-0.07142857,0.00083,-0.00067,-0.0010099999999999998,-0.00031,0.0009,0.0022500000000000003,0.0035299999999999997,0.00468,0.005679999999999999,0.00653,0.009309999999999999,0.010740000000000001,0.012190000000000001
2013-05-14,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008199999999999999,-0.00062,-0.00094,-0.00023,0.00099,0.00234,0.00363,0.0047799999999999995,0.0057799999999999995,0.00664,0.00939,0.010820000000000001,0.01224
2013-05-15,86.8,98.9947704112691,102.052828549081,-0.07142857,0.00098,-0.00037999999999999997,-0.00063,0.00012,0.00134,0.00267,0.00394,0.00507,0.006059999999999999,0.0069,0.00963,0.011049999999999999,0.012470000000000002
2013-05-16,86.8,98.9947704112691,102.052828549081,-0.07142857,0.00095,-0.0004,-0.0006900000000000001,2e-05,0.0012300000000000002,0.00255,0.00381,0.00494,0.005920000000000001,0.006750000000000001,0.00943,0.010820000000000001,0.012209999999999999
2013-05-17,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0007599999999999999,-0.00075,-0.00098,-0.00017,0.0011,0.00248,0.00377,0.00491,0.0059099999999999995,0.006750000000000001,0.00949,0.01091,0.012329999999999999
2013-05-21,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008,-0.0007099999999999999,-0.00098,-0.00017,0.00114,0.00256,0.0038900000000000002,0.00507,0.0060799999999999995,0.006940000000000001,0.009670000000000002,0.01107,0.012470000000000002
2013-05-22,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0007400000000000001,-0.0006900000000000001,-0.0008,7e-05,0.00135,0.0026899999999999997,0.00395,0.00507,0.00604,0.00687,0.00955,0.01095,0.01236
2013-05-23,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0008699999999999999,-0.00062,-0.00092,-0.00015,0.00113,0.00253,0.00385,0.00502,0.00602,0.00688,0.0096,0.011000000000000001,0.01241
2013-05-24,86.8,98.9947704112691,102.052828549081,-0.07142857,0.00084,-0.00055,-0.00078,3e-05,0.00132,0.00272,0.00403,0.00519,0.00619,0.00703,0.00974,0.01113,0.01252
2013-05-27,86.8,98.9947704112691,102.052828549081,-0.07142857,0.00079,-0.00072,-0.00095,-0.0001,0.00124,0.00266,0.00399,0.0051600000000000005,0.00616,0.00701,0.00971,0.01109,0.01248
2013-05-28,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0007400000000000001,-0.0007400000000000001,-0.00086,4e-05,0.00137,0.00277,0.004070000000000001,0.00521,0.0062,0.007040000000000001,0.00975,0.01115,0.01256
2013-05-29,86.8,98.9947704112691,102.052828549081,-0.07142857,0.00078,-0.00067,-0.0007400000000000001,0.00027000000000000006,0.00172,0.00322,0.00461,0.0058200000000000005,0.00685,0.00772,0.01048,0.011899999999999999,0.013319999999999999
2013-05-30,86.8,98.9947704112691,102.052828549081,-0.07142857,0.0013,-3e-05,-0.00031,0.00047,0.0017800000000000001,0.00322,0.00458,0.00579,0.006829999999999999,0.007709999999999999,0.0105,0.011930000000000001,0.013359999999999999
2013-05-31,86.8,98.9947704112691,102.052828549081,-0.07142857,0.00078,-0.0006,-0.00064,0.00035000000000000005,0.0017600000000000003,0.00322,0.00457,0.0057399999999999994,0.006750000000000001,0.0076,0.010320000000000001,0.01171,0.01311
2013-06-03,88.3,98.8584498786638,100.874309692626,-0.23809524,0.0009300000000000002,-0.00037000000000000005,-0.00045,0.0005099999999999999,0.00191,0.0033799999999999998,0.00473,0.005920000000000001,0.006940000000000001,0.0078000000000000005,0.01052,0.011909999999999999,0.013309999999999999
2013-06-04,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00077,-0.00049,-0.00034,0.0008100000000000001,0.00231,0.00382,0.005180000000000001,0.00635,0.00735,0.00818,0.01083,0.012190000000000001,0.013540000000000002
2013-06-05,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00099,-0.00016,-0.00018,0.0008100000000000001,0.00227,0.00379,0.00521,0.00644,0.007490000000000001,0.00838,0.01119,0.012629999999999999,0.01406
2013-06-06,88.3,98.8584498786638,100.874309692626,-0.23809524,0.0010099999999999998,-0.00013000000000000002,-0.00018999999999999998,0.00075,0.0021600000000000005,0.00366,0.00507,0.0063,0.00736,0.00826,0.0111,0.01256,0.01402
2013-06-07,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00064,-0.00033,-0.0001,0.00103,0.0025,0.00399,0.00534,0.006509999999999999,0.007509999999999999,0.00835,0.011040000000000001,0.01241,0.01379
2013-06-10,88.3,98.8584498786638,100.874309692626,-0.23809524,0.0010099999999999998,0.00055,0.00075,0.00158,0.0027300000000000002,0.00398,0.00519,0.0062900000000000005,0.00728,0.00815,0.01108,0.01266,0.01426
2013-06-11,88.3,98.8584498786638,100.874309692626,-0.23809524,0.0008500000000000001,-5e-05,0.00018,0.00132,0.0028499999999999997,0.00441,0.005829999999999999,0.0070799999999999995,0.008140000000000001,0.00904,0.011909999999999999,0.013380000000000001,0.01486
2013-06-12,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00099,0.00021,0.00059,0.0018600000000000003,0.0034600000000000004,0.00504,0.00645,0.007659999999999999,0.00868,0.00954,0.01222,0.01359,0.01496
2013-06-13,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00064,-0.0003,0.00012,0.0014099999999999998,0.00299,0.00454,0.0059299999999999995,0.00713,0.008159999999999999,0.00902,0.011779999999999999,0.0132,0.01462
2013-06-14,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00056,-0.00044000000000000007,-4e-05,0.00126,0.00286,0.00443,0.005849999999999999,0.0070799999999999995,0.00813,0.00902,0.011859999999999999,0.013319999999999999,0.014790000000000001
2013-06-17,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00073,-0.00029,-4e-05,0.00115,0.0027,0.00427,0.005699999999999999,0.006940000000000001,0.008,0.00889,0.011740000000000002,0.0132,0.014669999999999999
2013-06-18,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00048,-0.0005099999999999999,-9e-05,0.00122,0.0028300000000000005,0.00441,0.0058200000000000005,0.00705,0.00809,0.00898,0.01179,0.01324,0.0147
2013-06-19,88.3,98.8584498786638,100.874309692626,-0.23809524,0.00063,-0.00037999999999999997,-7e-05,0.00115,0.00271,0.00427,0.00569,0.006920000000000001,0.00797,0.00886,0.01169,0.01315,0.014609999999999998
